model,niche,gt,n_papers_usable,n_institutions_matched,coverage,mad,spearman,kendall,tier_agreement
claude-sonnet-4-6,se,niche,45,4,0.2,17.375,0.7378647873726218,0.5477225575051662,0.5
claude-sonnet-4-6,se,overall,45,6,0.24444444444444444,11.25,-0.18516401995451032,-0.2335496832484569,0.3333333333333333
claude-sonnet-4-6,vision,niche,45,3,0.1111111111111111,10.666666666666666,0.8660254037844387,0.816496580927726,0.3333333333333333
claude-sonnet-4-6,vision,overall,45,3,0.1111111111111111,7.0,-0.8660254037844387,-0.816496580927726,0.6666666666666666
gemini-3.1-pro-preview,se,niche,45,6,0.28888888888888886,10.0,0.5161002296110789,0.4472135954999579,0.6666666666666666
gemini-3.1-pro-preview,se,overall,45,8,0.4222222222222222,15.25,0.06385118052984962,0.041239304942116126,0.5
gemini-3.1-pro-preview,vision,niche,45,4,0.2222222222222222,11.0,-0.7745966692414834,-0.7071067811865477,0.5
gemini-3.1-pro-preview,vision,overall,45,4,0.2222222222222222,6.375,-0.7745966692414834,-0.7071067811865477,0.75
gpt-5.4,se,niche,44,4,0.1590909090909091,13.625,0.7378647873726218,0.5477225575051662,0.75
gpt-5.4,se,overall,44,6,0.25,14.416666666666666,0.09258200997725516,0.0778498944161523,0.3333333333333333
gpt-5.4,vision,niche,45,3,0.15555555555555556,15.666666666666666,-0.8660254037844387,-0.816496580927726,0.3333333333333333
gpt-5.4,vision,overall,45,5,0.2,15.3,0.28867513459481287,0.25819888974716115,0.4
qwen2.5:3b,se,niche,55,5,0.10909090909090909,29.9,0.35355339059327373,0.31622776601683794,0.0
qwen2.5:3b,se,overall,55,6,0.14545454545454545,15.25,-0.3150630189063022,-0.2834733547569204,0.6666666666666666
qwen2.5:3b,vision,niche,75,8,0.32,26.25,0.8286273017161361,0.6719368409052928,0.25
qwen2.5:3b,vision,overall,75,5,0.13333333333333333,13.8,0.47434164902525683,0.44721359549995787,0.2
